"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","774","2. Import and verify Person with minimum fields","","Thu May 15 21:17:52 UTC 2025","failed","Thu May 15 21:17:53 UTC 2025","","Import People","",""
"","17672","1.3. Business Name populated only -- redirect to Add Item page","Add Person","Thu May 15 21:45:04 UTC 2025","passed","Thu May 15 21:45:21 UTC 2025","","1. Org Admin","",""
"","8856","1.3.1 --- with required Custom Form filled out, all required fields on Form","Add User","Thu May 15 21:52:45 UTC 2025","failed","Thu May 15 21:52:54 UTC 2025","","1.3 --- with Custom Forms","",""
"","21411","6. Auto-Assigned Case Number -- Case Number can be edited when Auto-assigning of Case Numbers is enabled for new cases","","Thu May 15 21:22:58 UTC 2025","passed","Thu May 15 21:23:19 UTC 2025","","Edit Case","",""
"","204","2. Verify Transfer transaction and enabled/disabled actions for Checked Out item","","Thu May 15 21:36:45 UTC 2025","failed","Thu May 15 21:36:45 UTC 2025","","Item Transactions & Actions","",""
"","0","1.2. DR for single child location - No Discrepancies Found","Inventory Reports","Thu May 15 21:16:03 UTC 2025","skipped","Thu May 15 21:16:03 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","0","2 Import Legacy Chain of Custody - Precheck Only","","Thu May 15 21:16:56 UTC 2025","skipped","Thu May 15 21:16:56 UTC 2025","","Import Legacy Chain of Custody","",""
"","30416","4. Edit and verify reduced number of values on Item View page ","","Thu May 15 21:28:41 UTC 2025","passed","Thu May 15 21:29:12 UTC 2025","","Edit Item","",""
"","98769","2.1 Add User to a Group, then add to another Group --> Verify that previous User Group is not overwritten","","Thu May 15 21:34:20 UTC 2025","passed","Thu May 15 21:35:58 UTC 2025","","Edit User","",""
"","9261","1.3.2 --- with required Custom Form but not filled out, all optional fields on Form","Add User","Thu May 15 21:52:54 UTC 2025","failed","Thu May 15 21:53:03 UTC 2025","","1.3 --- with Custom Forms","",""
"","29660","3.1 verify Office Case Number Format with default validation message","Add Case","Thu May 15 21:19:05 UTC 2025","failed","Thu May 15 21:19:34 UTC 2025","","3. --- with Case Number formatting in Office ","",""
"","836","1. Import and verify People with all fields - 1 person linked to 1 case, other person linked to 2 cases","","Thu May 15 21:17:51 UTC 2025","failed","Thu May 15 21:17:52 UTC 2025","","Import People","",""
"","0","1.4. Create and run DR for multiple parent and child locations - starting with Child loc -  No Discrepancies Found","Inventory Reports","Thu May 15 21:16:03 UTC 2025","skipped","Thu May 15 21:16:03 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","70879","1. Edit and verify all values on Item View page -- replace the current values in multiselect fields - Tags & Item Belongs To","","Thu May 15 21:25:20 UTC 2025","passed","Thu May 15 21:26:31 UTC 2025","","Edit Item","",""
"","759","2 Import Media - Precheck Only","","Thu May 15 21:17:28 UTC 2025","failed","Thu May 15 21:17:29 UTC 2025","","Import Media","",""
"","0","2. Import update for item status (Check Out transaction)","","Thu May 15 21:16:39 UTC 2025","skipped","Thu May 15 21:16:39 UTC 2025","","Import Item Updates","",""
"","2","1.1. DR for single parent location - No Discrepancies Found","Inventory Reports","Thu May 15 21:16:03 UTC 2025","broken","Thu May 15 21:16:03 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","19062","4. Add a Person with disabled fields & check if those are shown up on Person Edit page after enabling all of the rest of the fields and editing Business Name / First Name / Last Name","","Thu May 15 21:31:53 UTC 2025","passed","Thu May 15 21:32:12 UTC 2025","","Edit Person","",""
"","79074","2.2 verify Org Case Number Format with custom validation message","Add Case","Thu May 15 21:17:41 UTC 2025","failed","Thu May 15 21:19:00 UTC 2025","","2. --- with Case Number formatting in Org, AutoDispo OFF ","",""
"","5724","1.4. Add item from Item Search -- redirect to Case View /Items tab","Add Item","Thu May 15 21:29:38 UTC 2025","failed","Thu May 15 21:29:44 UTC 2025","","1. Org Admin","",""
"","17697","1. Edit and verify all values on Person View page","","Thu May 15 21:30:27 UTC 2025","failed","Thu May 15 21:30:45 UTC 2025","","Edit Person","",""
"","132","1.2 Validation messages","","Thu May 15 21:17:00 UTC 2025","failed","Thu May 15 21:17:00 UTC 2025","","Login page","",""
"","0","1.6 Org Admin-- minimum case fields -- redirect to Notes tab on Case View page","Add Case","Thu May 15 21:17:13 UTC 2025","skipped","Thu May 15 21:17:13 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","1","1. Import Person with all updated fields","","Thu May 15 21:18:02 UTC 2025","broken","Thu May 15 21:18:02 UTC 2025","","Import People Updates","",""
"","1","3. Import update for item status (Move transaction)","","Thu May 15 21:16:39 UTC 2025","skipped","Thu May 15 21:16:39 UTC 2025","","Import Item Updates","",""
"","0","1.2 Org Admin-- minimum case fields -- redirect to Add Case page again","Add Case","Thu May 15 21:17:13 UTC 2025","skipped","Thu May 15 21:17:13 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","0","5 Validation messages for invalid values","","Thu May 15 21:16:56 UTC 2025","skipped","Thu May 15 21:16:56 UTC 2025","","Import Legacy Chain of Custody","",""
"","19423","A.M_3. Add Media to Person","","Thu May 15 21:41:48 UTC 2025","passed","Thu May 15 21:42:08 UTC 2025","","Add Media","",""
"","100244","7.1 verify all values are properly saved to the custom form -single user in custom User/User Group field","Add Case","Thu May 15 21:22:37 UTC 2025","passed","Thu May 15 21:24:17 UTC 2025","","7. --- with required Custom Form filled out, all required fields on Form","",""
"","721","2 Import Notes for Item","","Thu May 15 21:17:38 UTC 2025","failed","Thu May 15 21:17:39 UTC 2025","","Import Notes","",""
"","2","I.N_5 Five thousand tasks and verify count on search","","Thu May 15 21:17:07 UTC 2025","skipped","Thu May 15 21:17:07 UTC 2025","","Import Tasks","",""
"","0","2 Import Person with all updated fields - Precheck Only","","Thu May 15 21:18:02 UTC 2025","skipped","Thu May 15 21:18:02 UTC 2025","","Import People Updates","",""
"","0","I.C.U_2 Case Updates Import - Precheck Only","","Thu May 15 21:16:21 UTC 2025","skipped","Thu May 15 21:16:21 UTC 2025","","Import Case Updates","",""
"","5375","1.3. Add Item from Case View /Items tab -- redirect to Add Item page again","Add Item","Thu May 15 21:29:32 UTC 2025","failed","Thu May 15 21:29:38 UTC 2025","","1. Org Admin","",""
"","32042","2. Edit and verify reduced number of values on Person View page - First & Last Name","","Thu May 15 21:30:45 UTC 2025","passed","Thu May 15 21:31:17 UTC 2025","","Edit Person","",""
"","35178","1.6. Add Item from Person View/ Items Recovered By -- redirect to Item View/ Notes tab","Add Item","Thu May 15 21:30:21 UTC 2025","passed","Thu May 15 21:30:56 UTC 2025","","1. Org Admin","",""
"","61052","1. Edit and verify all values on Case View page -- replace the current values in multiselect fields (Case Officers, Tags)","","Thu May 15 21:19:23 UTC 2025","passed","Thu May 15 21:20:24 UTC 2025","","Edit Case","",""
"","124","2.1. Create and run DR for 2 storage locations that have: container with item, empty container, sub-location, empty sub-container and sub-container with item - No Discrepancies Found","Inventory Reports","Thu May 15 21:16:04 UTC 2025","failed","Thu May 15 21:16:04 UTC 2025","","2. Parent/child locations with items and containers","",""
"","958","3 Import Locations - Precheck Only","","Thu May 15 21:17:18 UTC 2025","failed","Thu May 15 21:17:19 UTC 2025","","Import Locations","",""
"","499","1. Report from Case View page - Items tab","Reports","Thu May 15 21:17:10 UTC 2025","failed","Thu May 15 21:17:11 UTC 2025","","Verify generating and opening Report ""Primary Label 4X3""","",""
"","732","8 Validation messages for invalid values","","Thu May 15 21:17:41 UTC 2025","failed","Thu May 15 21:17:42 UTC 2025","","Import Notes","",""
"","75675","3.1. --- with required Custom Form filled out, all required fields on Form","Add Person","Thu May 15 21:45:45 UTC 2025","failed","Thu May 15 21:47:00 UTC 2025","","3. Add Person with Custom Form","",""
"","0","5. Import update for item status (Undispose transaction)","","Thu May 15 21:16:39 UTC 2025","skipped","Thu May 15 21:16:39 UTC 2025","","Import Item Updates","",""
"","0","7. Item Updates Import - Precheck Only","","Thu May 15 21:16:39 UTC 2025","skipped","Thu May 15 21:16:39 UTC 2025","","Import Item Updates","",""
"","20139","8. Add a Case with disabled fields & check if required fields are displayed properly on Case Edit page after enabling","","Thu May 15 21:24:00 UTC 2025","passed","Thu May 15 21:24:20 UTC 2025","","Edit Case","",""
"","191","1.1.1 'equals' correct Person's name","Search Checkouts","Thu May 15 21:16:29 UTC 2025","failed","Thu May 15 21:16:29 UTC 2025","1.1 Checked Out To","1 Org Admin","",""
"","23291","5. Case Number Formatting at Office level -- old case that was saved without formatting can be edited without changing Case Number or changing it with proper format","","Thu May 15 21:22:35 UTC 2025","passed","Thu May 15 21:22:58 UTC 2025","","Edit Case","",""
"","1","3 Validation messages for not mapped fields","","Thu May 15 21:16:56 UTC 2025","skipped","Thu May 15 21:16:56 UTC 2025","","Import Legacy Chain of Custody","",""
"","771","I.U_1 Import and verify User with all fields","","Thu May 15 21:18:11 UTC 2025","failed","Thu May 15 21:18:12 UTC 2025","","Import Users","",""
"","34187","3. Edit and verify reduced number of values on Person View page - Business Name","","Thu May 15 21:31:18 UTC 2025","passed","Thu May 15 21:31:52 UTC 2025","","Edit Person","",""
"","725","1.8. Create and run DR for multiple storage locations - multiple Discrepancies Found","Inventory Reports","Thu May 15 21:16:03 UTC 2025","failed","Thu May 15 21:16:04 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","671","1 Import Media","","Thu May 15 21:17:28 UTC 2025","failed","Thu May 15 21:17:28 UTC 2025","","Import Media","",""
"","25845","4.2 verify Org Default Case Number Prefix, keep a default value as part of the Case Number","Add Case","Thu May 15 21:20:21 UTC 2025","passed","Thu May 15 21:20:46 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","707","3 Import Notes for Case - Precheck Only","","Thu May 15 21:17:39 UTC 2025","failed","Thu May 15 21:17:40 UTC 2025","","Import Notes","",""
"","68460","3.4 --- Duplicating item with Currency Form attached","Add Item","Thu May 15 21:36:51 UTC 2025","passed","Thu May 15 21:37:59 UTC 2025","","3 Add Item with Custom Form","",""
"","5263","1.1.3 validation message for missing permissions","Add User","Thu May 15 21:51:54 UTC 2025","failed","Thu May 15 21:52:00 UTC 2025","","1.1 Org Admin","",""
"","88304","3.2. --- with required Custom Form but not filled out, all optional fields on Form","Add Person","Thu May 15 21:47:00 UTC 2025","failed","Thu May 15 21:48:29 UTC 2025","","3. Add Person with Custom Form","",""
"","64970","1.1.1. add user with all fields -- log in with newly created account","Add User","Thu May 15 21:50:14 UTC 2025","passed","Thu May 15 21:51:19 UTC 2025","","1.1 Org Admin","",""
"","0","I.C_2 Case with minimum number of fields","","Thu May 15 21:16:30 UTC 2025","skipped","Thu May 15 21:16:30 UTC 2025","","Import Cases","",""
"","0","1.6. Create and run DR for single parent location - multiple Discrepancies Found","Inventory Reports","Thu May 15 21:16:03 UTC 2025","skipped","Thu May 15 21:16:03 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","539","1.1 all fields turned on and edited, ""overwrite existing values"" turned OFF","Mass Update Cases","Thu May 15 21:16:13 UTC 2025","failed","Thu May 15 21:16:13 UTC 2025","","1. all fields enabled in Org Settings","",""
"","16548","Add User ","","Thu May 15 21:49:33 UTC 2025","failed","Thu May 15 21:49:49 UTC 2025","","Add User","",""
"","46236","3. Remove all optional values & check history records","","Thu May 15 21:27:54 UTC 2025","passed","Thu May 15 21:28:40 UTC 2025","","Edit Item","",""
"","13710","1.1.1 Add task with required fields only -- Unassigned-- keep template content-- search for task on the grid by Creator name-- verify values on grid","Add Task","Thu May 15 21:49:09 UTC 2025","failed","Thu May 15 21:49:23 UTC 2025","","1.1 Org Admin","",""
"","10379","1.2.1. Office Admin can create a new user account","Add User","Thu May 15 21:52:35 UTC 2025","failed","Thu May 15 21:52:45 UTC 2025","","1.2 Power User -- all permissions in Office","",""
"","13645","1.4. redirect to Case View page","Add Person","Thu May 15 21:45:21 UTC 2025","passed","Thu May 15 21:45:35 UTC 2025","","1. Org Admin","",""
"","21608","4.3 verify Org Default Case Number Prefix and Org Formatting pattern, before and after page reload","Add Case","Thu May 15 21:20:47 UTC 2025","passed","Thu May 15 21:21:08 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","167","2.2. Scanning some barcodes multiple times and checking all types of discrepancies in one Report: ""Barcode valid but not found in the system""""Items Not Scanned"", ""Wrong Storage Location"",""Container Not Scanned"",""Containers in Wrong Location""","Inventory Reports","Thu May 15 21:16:04 UTC 2025","failed","Thu May 15 21:16:05 UTC 2025","","2. Parent/child locations with items and containers","",""
"","1","I.C_3 Case with custom fields","","Thu May 15 21:16:30 UTC 2025","skipped","Thu May 15 21:16:30 UTC 2025","","Import Cases","",""
"","34896","1.1.4 validation message for inactive user account","Add User","Thu May 15 21:52:00 UTC 2025","passed","Thu May 15 21:52:34 UTC 2025","","1.1 Org Admin","",""
"","47602","A.M_1. Add Media to Case","","Thu May 15 21:40:39 UTC 2025","passed","Thu May 15 21:41:26 UTC 2025","","Add Media","",""
"","808","1 Import Notes for Case","","Thu May 15 21:17:38 UTC 2025","failed","Thu May 15 21:17:38 UTC 2025","","Import Notes","",""
"","43816","1.7. Add Item from Person View/ ""Items Belonging to"" tab -- redirect to Add Duplicate Item page and complete the action","Add Item","Thu May 15 21:30:56 UTC 2025","passed","Thu May 15 21:31:40 UTC 2025","","1. Org Admin","",""
"","0","1.3 Org Admin-- minimum case fields -- redirect to Add Item page","Add Case","Thu May 15 21:17:13 UTC 2025","skipped","Thu May 15 21:17:13 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","4228","U.A_1. Send verification email","","Thu May 15 21:16:46 UTC 2025","failed","Thu May 15 21:16:50 UTC 2025","","User Actions","",""
"","40132","7. Remove all optional values & check history records","","Thu May 15 21:23:20 UTC 2025","passed","Thu May 15 21:24:00 UTC 2025","","Edit Case","",""
"","56800","2. Edit and verify all values on Case View page -- keep the previous values and add new ones in multiselect fields (Case Officers, Tags)","","Thu May 15 21:20:26 UTC 2025","passed","Thu May 15 21:21:23 UTC 2025","","Edit Case","",""
"","0","1.5. Create and run DR for multiple parent and child locations  - starting with Child loc - switching back to parent location-  No Discrepancies Found","Inventory Reports","Thu May 15 21:16:03 UTC 2025","skipped","Thu May 15 21:16:03 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","508","2.2 Confirmation on warning modal completes login and logs out user on other machine","Login page","Thu May 15 21:17:00 UTC 2025","failed","Thu May 15 21:17:01 UTC 2025","","2. Warning that user is logged in on other browser or device","",""
"","35320","1.1.2. add user with required fields only","Add User","Thu May 15 21:51:19 UTC 2025","passed","Thu May 15 21:51:54 UTC 2025","","1.1 Org Admin","",""
"","0","1.5 Org Admin-- minimum case fields -- redirect to Media tab on Case View page","Add Case","Thu May 15 21:17:13 UTC 2025","skipped","Thu May 15 21:17:13 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","1","I.C.U_1. Import Case Updates - all fields -- user and user group in Case Officer(s) field","","Thu May 15 21:16:21 UTC 2025","broken","Thu May 15 21:16:21 UTC 2025","","Import Case Updates","",""
"","3","1.1 Org Admin-- All fields enabled -- redirect to View Added Case","Add Case","Thu May 15 21:17:13 UTC 2025","broken","Thu May 15 21:17:13 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","0","6 Validation messages for blank values","","Thu May 15 21:16:56 UTC 2025","skipped","Thu May 15 21:16:56 UTC 2025","","Import Legacy Chain of Custody","",""
"","698","7 Validation messages for wrongly formatted values","","Thu May 15 21:17:41 UTC 2025","failed","Thu May 15 21:17:41 UTC 2025","","Import Notes","",""
"","45279","3. Edit and verify reduced number of values on Case View page -- enter User Group instead of User as Case Officer","","Thu May 15 21:21:24 UTC 2025","passed","Thu May 15 21:22:09 UTC 2025","","Edit Case","",""
"","16102","A.M_4. Add Media to Task","","Thu May 15 21:42:08 UTC 2025","passed","Thu May 15 21:42:24 UTC 2025","","Add Media","",""
"","242","1.1.1 equals {email of the user (current user) who created a case}","Cases Search","Thu May 15 21:16:21 UTC 2025","failed","Thu May 15 21:16:22 UTC 2025","1.1 Created By","1 Org Admin","",""
"","49238","3.3 --- with required Currency Form attached - System Template","Add Item","Thu May 15 21:36:01 UTC 2025","passed","Thu May 15 21:36:50 UTC 2025","","3 Add Item with Custom Form","",""
"","0","I.C_4 Five thousand cases and verify cases count on search by ","","Thu May 15 21:16:30 UTC 2025","skipped","Thu May 15 21:16:30 UTC 2025","","Import Cases","",""
"","72211","9.1 verify multiple Users and Groups can be saved in Case Officers field and Custom User/User Group","Add Case","Thu May 15 21:25:17 UTC 2025","passed","Thu May 15 21:26:30 UTC 2025","","9. --- with multiple users/groups in Case Officers field","",""
"","80104","2. Edit and verify all values on Item View page -- keep the previous values in multiselect fields  - Tags & Item Belongs To; 2.1. hitting *enter* button does not wipe out Additional Barcode","","Thu May 15 21:26:33 UTC 2025","passed","Thu May 15 21:27:53 UTC 2025","","Edit Item","",""
"","111587","3.2 --- with required Custom Form but not filled out, all optional fields on Form","Add Item","Thu May 15 21:34:10 UTC 2025","failed","Thu May 15 21:36:01 UTC 2025","","3 Add Item with Custom Form","",""
"","71747","3.5 --- Splitting item with Currency Form attached","Add Item","Thu May 15 21:38:00 UTC 2025","passed","Thu May 15 21:39:11 UTC 2025","","3 Add Item with Custom Form","",""
"","21626","A.M_2. Add Media to Item","","Thu May 15 21:41:27 UTC 2025","passed","Thu May 15 21:41:48 UTC 2025","","Add Media","",""
"","36673","1.1. All fields enabled -- redirect to View Added Person","Add Person","Thu May 15 21:44:05 UTC 2025","passed","Thu May 15 21:44:42 UTC 2025","","1. Org Admin","",""
"","764","I.T_1.2 Import Legacy Tasks for Case - Precheck Only","","Thu May 15 21:17:06 UTC 2025","failed","Thu May 15 21:17:07 UTC 2025","","Import Tasks","",""
"","750","I.T_1.1 Import Legacy Tasks for Case","","Thu May 15 21:17:05 UTC 2025","failed","Thu May 15 21:17:06 UTC 2025","","Import Tasks","",""
"","11960","3.2 verify Office Case Number Format with custom validation message","Add Case","Thu May 15 21:19:34 UTC 2025","passed","Thu May 15 21:19:46 UTC 2025","","3. --- with Case Number formatting in Office ","",""
"","732","I.U_1 Import User with all fields - Precheck Only","","Thu May 15 21:18:12 UTC 2025","failed","Thu May 15 21:18:13 UTC 2025","","Import Users","",""
"","36820","1.5. Add item from Scan page -- redirect to Item View/Media tab","Add Item","Thu May 15 21:29:44 UTC 2025","passed","Thu May 15 21:30:20 UTC 2025","","1. Org Admin","",""
"","46818","1.8. Add Item from Person View/ Items Custodian tab -- redirect to Split Item page and complete the action","Add Item","Thu May 15 21:31:40 UTC 2025","passed","Thu May 15 21:32:27 UTC 2025","","1. Org Admin","",""
"","753","9 Validation messages for blank values","","Thu May 15 21:17:42 UTC 2025","failed","Thu May 15 21:17:43 UTC 2025","","Import Notes","",""
"","86968","3.1 Verify ""Re-Distribute"" for ""Past Due"" cases","Auto-Disposition","Thu May 15 21:17:14 UTC 2025","failed","Thu May 15 21:18:41 UTC 2025","","3. Verify ""Re-Distribute Case Review Dates"" functionality","",""
"","28389","4.1 verify Org Default Case Number Prefix, clear a default value and save the other one","Add Case","Thu May 15 21:19:52 UTC 2025","passed","Thu May 15 21:20:20 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","734","6 Validation messages for not mapped fields","","Thu May 15 21:17:40 UTC 2025","failed","Thu May 15 21:17:41 UTC 2025","","Import Notes","",""
"","0","6. Import update for item status (CheckIn transaction)","","Thu May 15 21:16:39 UTC 2025","skipped","Thu May 15 21:16:39 UTC 2025","","Import Item Updates","",""
"","107","3. Scanning 1000 items during Inventory report","Inventory Reports","Thu May 15 21:16:05 UTC 2025","failed","Thu May 15 21:16:05 UTC 2025","","2. Scanning 1000 items","",""
"","20949","5. Add an Item with disabled non required / required fields & check if those are shown up on Item Edit page after enabling","","Thu May 15 21:29:12 UTC 2025","passed","Thu May 15 21:29:33 UTC 2025","","Edit Item","",""
"","17706","1.2. Optional fields disabled -- redirect to View Added Item -- Item Belongs To Shows All People"" turned OFF in Org Settings -- multiple values selected for ""Item Belongs to"" and Tags","Add Item","Thu May 15 21:29:15 UTC 2025","failed","Thu May 15 21:29:32 UTC 2025","","1. Org Admin","",""
"","31494","6.1 verify Auto Assigned Case Number with Default Case Number Prefix","Add Case","Thu May 15 21:21:57 UTC 2025","passed","Thu May 15 21:22:28 UTC 2025","","6. --- with Auto Assigned Case Number ","",""
"","2","1 Import Locations with all fields","","Thu May 15 21:17:18 UTC 2025","broken","Thu May 15 21:17:18 UTC 2025","","Import Locations","",""
"","0","2 Import Locations with required fields - verify default properties","","Thu May 15 21:17:18 UTC 2025","skipped","Thu May 15 21:17:18 UTC 2025","","Import Locations","",""
"","3818","1.9. Only active people should show up in ""Recovered By"" field when searching by first/middle/last name or email","Add Item","Thu May 15 21:32:27 UTC 2025","failed","Thu May 15 21:32:31 UTC 2025","","1. Org Admin","",""
"","0","1.3. DR for multiple parent and child locations - starting with Parent loc - No Discrepancies Found","Inventory Reports","Thu May 15 21:16:03 UTC 2025","skipped","Thu May 15 21:16:03 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","54186","1.1 All fields enabled -- ""Item Belongs To Shows All People"" turned ON in Org Settings -- multiple people not linked to Primary Case are selected in ""Item Belongs to"" field ","Add Item","Thu May 15 21:28:20 UTC 2025","passed","Thu May 15 21:29:14 UTC 2025","","1. Org Admin","",""
"","7842","2.1 verify that user can add all values but can select only Storage Location(s) that s/he has access to","Add Item","Thu May 15 21:32:31 UTC 2025","failed","Thu May 15 21:32:39 UTC 2025","","2 Power User -- all permissions in Office, with and without access to Storage Location","",""
"","0","4 Validation messages for wrongly formatted values","","Thu May 15 21:16:56 UTC 2025","skipped","Thu May 15 21:16:56 UTC 2025","","Import Legacy Chain of Custody","",""
"","0","4. Import update for item status (Disposal transaction)","","Thu May 15 21:16:39 UTC 2025","skipped","Thu May 15 21:16:39 UTC 2025","","Import Item Updates","",""
"","0","1.7. Create and run DR for single child location - multiple Discrepancies Found","Inventory Reports","Thu May 15 21:16:03 UTC 2025","skipped","Thu May 15 21:16:03 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","564","1.1 Email & Task - when Case created - all records - 1 user as email recipient","Workflows","Thu May 15 21:17:27 UTC 2025","failed","Thu May 15 21:17:27 UTC 2025","","1. Case Workflows - all case fields enabled in Org Settings","",""
"","1","1. Import updates for all item fields","","Thu May 15 21:16:39 UTC 2025","broken","Thu May 15 21:16:39 UTC 2025","","Import Item Updates","",""
"","9465","2.1. verify that user can add all values","Add Person","Thu May 15 21:45:35 UTC 2025","failed","Thu May 15 21:45:45 UTC 2025","","2. Power User -- all permissions in Office","",""
"","37825","5.1 verify Office Default Case Number Prefix","Add Case","Thu May 15 21:21:13 UTC 2025","failed","Thu May 15 21:21:51 UTC 2025","","5. --- with Default Case Number in Office ","",""
"","24336","4.  Case Number Formatting at Org level -- old case that was saved without formatting can be edited without changing Case Number or changing it with proper format","","Thu May 15 21:22:10 UTC 2025","passed","Thu May 15 21:22:34 UTC 2025","","Edit Case","",""
"","344298","Add Dispo Task with 11 1DA items and assign to Org Admin, --set different actions for item using all variations--using Actions menu and grid, --check statuses and notes upon submission","","Thu May 15 21:53:38 UTC 2025","failed","Thu May 15 21:59:22 UTC 2025","","Dispo Auth","",""
"","1","I.C_1 Case with all fields -- user and user group in Case Officer(s) field","","Thu May 15 21:16:30 UTC 2025","broken","Thu May 15 21:16:30 UTC 2025","","Import Cases","",""
"","770","1. Verify list of already existing services are in place and all listed services have a green status","","Thu May 15 21:17:18 UTC 2025","failed","Thu May 15 21:17:19 UTC 2025","","System Services Page: verify the existing Services are in place, if a new Service gets added =>check the status for all of those","",""
"","154","S.I_1. Search by Item Description","","Thu May 15 21:16:38 UTC 2025","failed","Thu May 15 21:16:38 UTC 2025","","Search Item","",""
"","2","5 Five thousand notes for Case and verify notes count on search","","Thu May 15 21:17:40 UTC 2025","skipped","Thu May 15 21:17:40 UTC 2025","","Import Notes","",""
